1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+02
1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+02
1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+02
1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+02
1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+02
1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,-1.00000000000000e+02
1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+02
1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+02
2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,-1.00000000000000e+02
1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+02
1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,-1.00000000000000e+02
1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+02
2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+02
2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,-1.00000000000000e+02
2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,-1.00000000000000e+02
2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,-1.00000000000000e+02
2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,2.00000000000000e+00,-1.00000000000000e+02
