1,2.33896580151724,-1.15703698041379
1,2.51558957337931,-1.15703698041379
1,2.69221334524138,-1.15703698041379
1,2.86883711710345,-1.15703698041379
1,3.04546088896552,-1.15703698041379
1,3.22208466082759,-1.15703698041379
1,3.39870843268966,-1.15703698041379
1,3.57533220455172,-1.15703698041379
1,3.75195597641379,-1.15703698041379
1,3.92857974827586,-1.15703698041379
1,4.10520352013793,-1.15703698041379
1,4.281827292,-1.15703698041379
1,-0.840262092,-1.02446319255172
1,-0.663638320137931,-1.02446319255172
1,-0.487014548275862,-1.02446319255172
1,-0.310390776413793,-1.02446319255172
1,-0.133767004551724,-1.02446319255172
1,0.0428567673103447,-1.02446319255172
1,0.219480539172414,-1.02446319255172
1,0.396104311034483,-1.02446319255172
1,0.572728082896552,-1.02446319255172
1,0.749351854758621,-1.02446319255172
1,0.925975626620689,-1.02446319255172
1,1.10259939848276,-1.02446319255172
1,1.27922317034483,-1.02446319255172
1,1.4558469422069,-1.02446319255172
1,1.63247071406897,-1.02446319255172
1,1.80909448593103,-1.02446319255172
1,1.9857182577931,-1.02446319255172
1,2.16234202965517,-1.02446319255172
1,2.33896580151724,-1.02446319255172
1,2.51558957337931,-1.02446319255172
1,2.69221334524138,-1.02446319255172
1,2.86883711710345,-1.02446319255172
1,3.04546088896552,-1.02446319255172
1,3.22208466082759,-1.02446319255172
1,3.39870843268966,-1.02446319255172
1,3.57533220455172,-1.02446319255172
1,3.75195597641379,-1.02446319255172
1,3.92857974827586,-1.02446319255172
1,4.10520352013793,-1.02446319255172
1,4.281827292,-1.02446319255172
1,-0.840262092,-0.891889404689655
1,-0.663638320137931,-0.891889404689655
1,-0.487014548275862,-0.891889404689655
1,-0.310390776413793,-0.891889404689655
1,-0.133767004551724,-0.891889404689655
1,0.0428567673103447,-0.891889404689655
1,0.219480539172414,-0.891889404689655
1,0.396104311034483,-0.891889404689655
1,0.572728082896552,-0.891889404689655
1,0.749351854758621,-0.891889404689655
1,0.925975626620689,-0.891889404689655
1,1.10259939848276,-0.891889404689655
1,1.27922317034483,-0.891889404689655
1,1.4558469422069,-0.891889404689655
1,1.63247071406897,-0.891889404689655
1,1.80909448593103,-0.891889404689655
1,1.9857182577931,-0.891889404689655
1,2.16234202965517,-0.891889404689655
1,2.33896580151724,-0.891889404689655
1,2.51558957337931,-0.891889404689655
1,2.69221334524138,-0.891889404689655
1,2.86883711710345,-0.891889404689655
1,3.04546088896552,-0.891889404689655
1,3.22208466082759,-0.891889404689655
1,3.39870843268966,-0.891889404689655
1,3.57533220455172,-0.891889404689655
1,3.75195597641379,-0.891889404689655
1,3.92857974827586,-0.891889404689655
1,4.10520352013793,-0.891889404689655
1,4.281827292,-0.891889404689655
1,-0.840262092,-0.759315616827586
1,-0.663638320137931,-0.759315616827586
1,-0.487014548275862,-0.759315616827586
1,-0.310390776413793,-0.759315616827586
1,-0.133767004551724,-0.759315616827586
1,0.0428567673103447,-0.759315616827586
1,0.219480539172414,-0.759315616827586
1,0.396104311034483,-0.759315616827586
1,0.572728082896552,-0.759315616827586
1,0.749351854758621,-0.759315616827586
1,0.925975626620689,-0.759315616827586
1,1.10259939848276,-0.759315616827586
1,1.27922317034483,-0.759315616827586
1,1.4558469422069,-0.759315616827586
1,1.63247071406897,-0.759315616827586
1,1.80909448593103,-0.759315616827586
1,1.9857182577931,-0.759315616827586
1,2.16234202965517,-0.759315616827586
1,2.33896580151724,-0.759315616827586
1,2.51558957337931,-0.759315616827586
1,2.69221334524138,-0.759315616827586
1,2.86883711710345,-0.759315616827586
1,3.04546088896552,-0.759315616827586
1,3.22208466082759,-0.759315616827586
1,3.39870843268966,-0.759315616827586
1,3.57533220455172,-0.759315616827586
1,3.75195597641379,-0.759315616827586
1,3.92857974827586,-0.759315616827586
1,4.10520352013793,-0.759315616827586
1,4.281827292,-0.759315616827586
1,-0.840262092,-0.626741828965517
1,-0.663638320137931,-0.626741828965517
1,-0.487014548275862,-0.626741828965517
1,-0.310390776413793,-0.626741828965517
1,-0.133767004551724,-0.626741828965517
1,0.0428567673103447,-0.626741828965517
1,0.219480539172414,-0.626741828965517
1,0.396104311034483,-0.626741828965517
1,0.572728082896552,-0.626741828965517
1,0.749351854758621,-0.626741828965517
1,0.925975626620689,-0.626741828965517
1,1.10259939848276,-0.626741828965517
1,1.27922317034483,-0.626741828965517
1,1.4558469422069,-0.626741828965517
1,1.63247071406897,-0.626741828965517
1,1.80909448593103,-0.626741828965517
1,1.9857182577931,-0.626741828965517
1,2.16234202965517,-0.626741828965517
1,2.33896580151724,-0.626741828965517
1,2.51558957337931,-0.626741828965517
1,2.69221334524138,-0.626741828965517
1,2.86883711710345,-0.626741828965517
1,3.04546088896552,-0.626741828965517
1,3.22208466082759,-0.626741828965517
1,3.39870843268966,-0.626741828965517
1,3.57533220455172,-0.626741828965517
1,3.75195597641379,-0.626741828965517
1,3.92857974827586,-0.626741828965517
1,4.10520352013793,-0.626741828965517
1,4.281827292,-0.626741828965517
1,-0.840262092,-0.494168041103448
1,-0.663638320137931,-0.494168041103448
1,-0.487014548275862,-0.494168041103448
1,-0.310390776413793,-0.494168041103448
1,-0.133767004551724,-0.494168041103448
1,0.0428567673103447,-0.494168041103448
1,0.219480539172414,-0.494168041103448
1,0.396104311034483,-0.494168041103448
1,0.572728082896552,-0.494168041103448
1,0.749351854758621,-0.494168041103448
1,0.925975626620689,-0.494168041103448
1,1.10259939848276,-0.494168041103448
1,1.27922317034483,-0.494168041103448
1,1.4558469422069,-0.494168041103448
1,1.63247071406897,-0.494168041103448
1,1.80909448593103,-0.494168041103448
1,1.9857182577931,-0.494168041103448
1,2.16234202965517,-0.494168041103448
1,2.33896580151724,-0.494168041103448
1,2.51558957337931,-0.494168041103448
1,2.69221334524138,-0.494168041103448
1,2.86883711710345,-0.494168041103448
1,3.04546088896552,-0.494168041103448
1,3.22208466082759,-0.494168041103448
1,3.39870843268966,-0.494168041103448
1,3.57533220455172,-0.494168041103448
1,3.75195597641379,-0.494168041103448
1,3.92857974827586,-0.494168041103448
1,4.10520352013793,-0.494168041103448
1,4.281827292,-0.494168041103448
1,-0.840262092,-0.361594253241379
1,-0.663638320137931,-0.361594253241379
1,-0.487014548275862,-0.361594253241379
1,-0.310390776413793,-0.361594253241379
1,-0.133767004551724,-0.361594253241379
1,0.0428567673103447,-0.361594253241379
1,0.219480539172414,-0.361594253241379
1,0.396104311034483,-0.361594253241379
1,0.572728082896552,-0.361594253241379
1,0.749351854758621,-0.361594253241379
1,0.925975626620689,-0.361594253241379
1,1.10259939848276,-0.361594253241379
1,1.27922317034483,-0.361594253241379
1,1.4558469422069,-0.361594253241379
1,1.63247071406897,-0.361594253241379
1,1.80909448593103,-0.361594253241379
1,1.9857182577931,-0.361594253241379
1,2.16234202965517,-0.361594253241379
1,2.33896580151724,-0.361594253241379
1,2.51558957337931,-0.361594253241379
1,2.69221334524138,-0.361594253241379
1,2.86883711710345,-0.361594253241379
1,3.04546088896552,-0.361594253241379
1,3.22208466082759,-0.361594253241379
1,3.39870843268966,-0.361594253241379
1,3.57533220455172,-0.361594253241379
1,3.75195597641379,-0.361594253241379
1,3.92857974827586,-0.361594253241379
1,4.10520352013793,-0.361594253241379
1,4.281827292,-0.361594253241379
1,-0.840262092,-0.22902046537931
1,-0.663638320137931,-0.22902046537931
1,-0.487014548275862,-0.22902046537931
1,-0.310390776413793,-0.22902046537931
1,-0.133767004551724,-0.22902046537931
1,0.0428567673103447,-0.22902046537931
1,0.219480539172414,-0.22902046537931
1,0.396104311034483,-0.22902046537931
1,0.572728082896552,-0.22902046537931
1,0.749351854758621,-0.22902046537931
1,0.925975626620689,-0.22902046537931
1,1.10259939848276,-0.22902046537931
1,1.27922317034483,-0.22902046537931
1,1.4558469422069,-0.22902046537931
1,1.63247071406897,-0.22902046537931
1,1.80909448593103,-0.22902046537931
1,1.9857182577931,-0.22902046537931
1,2.16234202965517,-0.22902046537931
1,2.33896580151724,-0.22902046537931
1,2.51558957337931,-0.22902046537931
1,2.69221334524138,-0.22902046537931
1,2.86883711710345,-0.22902046537931
1,3.04546088896552,-0.22902046537931
1,3.22208466082759,-0.22902046537931
1,3.39870843268966,-0.22902046537931
1,3.57533220455172,-0.22902046537931
1,3.75195597641379,-0.22902046537931
1,3.92857974827586,-0.22902046537931
1,4.10520352013793,-0.22902046537931
1,4.281827292,-0.22902046537931
1,-0.840262092,-0.0964466775172412
1,-0.663638320137931,-0.0964466775172412
1,-0.487014548275862,-0.0964466775172412
1,-0.310390776413793,-0.0964466775172412
1,-0.133767004551724,-0.0964466775172412
1,0.0428567673103447,-0.0964466775172412
1,0.219480539172414,-0.0964466775172412
1,0.396104311034483,-0.0964466775172412
1,0.572728082896552,-0.0964466775172412
1,0.749351854758621,-0.0964466775172412
1,0.925975626620689,-0.0964466775172412
1,1.10259939848276,-0.0964466775172412
1,1.27922317034483,-0.0964466775172412
1,1.4558469422069,-0.0964466775172412
1,1.63247071406897,-0.0964466775172412
1,1.80909448593103,-0.0964466775172412
1,1.9857182577931,-0.0964466775172412
1,2.16234202965517,-0.0964466775172412
1,2.33896580151724,-0.0964466775172412
1,2.51558957337931,-0.0964466775172412
1,2.69221334524138,-0.0964466775172412
1,2.86883711710345,-0.0964466775172412
1,3.04546088896552,-0.0964466775172412
1,3.22208466082759,-0.0964466775172412
1,3.39870843268966,-0.0964466775172412
1,3.57533220455172,-0.0964466775172412
1,3.75195597641379,-0.0964466775172412
1,3.92857974827586,-0.0964466775172412
1,4.10520352013793,-0.0964466775172412
1,4.281827292,-0.0964466775172412
1,-0.840262092,0.0361271103448277
1,-0.663638320137931,0.0361271103448277
1,-0.487014548275862,0.0361271103448277
1,-0.310390776413793,0.0361271103448277
1,-0.133767004551724,0.0361271103448277
1,0.0428567673103447,0.0361271103448277
1,0.219480539172414,0.0361271103448277
1,0.396104311034483,0.0361271103448277
1,0.572728082896552,0.0361271103448277
1,0.749351854758621,0.0361271103448277
1,0.925975626620689,0.0361271103448277
1,1.10259939848276,0.0361271103448277
1,1.27922317034483,0.0361271103448277
1,1.4558469422069,0.0361271103448277
1,1.63247071406897,0.0361271103448277
1,1.80909448593103,0.0361271103448277
1,1.9857182577931,0.0361271103448277
1,2.16234202965517,0.0361271103448277
1,2.33896580151724,0.0361271103448277
1,2.51558957337931,0.0361271103448277
1,2.69221334524138,0.0361271103448277
1,2.86883711710345,0.0361271103448277
1,3.04546088896552,0.0361271103448277
1,3.22208466082759,0.0361271103448277
1,3.39870843268966,0.0361271103448277
1,3.57533220455172,0.0361271103448277
1,3.75195597641379,0.0361271103448277
1,3.92857974827586,0.0361271103448277
1,4.10520352013793,0.0361271103448277
1,4.281827292,0.0361271103448277
1,-0.840262092,0.168700898206897
1,-0.663638320137931,0.168700898206897
1,-0.487014548275862,0.168700898206897
1,-0.310390776413793,0.168700898206897
1,-0.133767004551724,0.168700898206897
1,0.0428567673103447,0.168700898206897
1,0.219480539172414,0.168700898206897
1,0.396104311034483,0.168700898206897
1,0.572728082896552,0.168700898206897
1,0.749351854758621,0.168700898206897
1,0.925975626620689,0.168700898206897
1,1.10259939848276,0.168700898206897
1,1.27922317034483,0.168700898206897
1,1.4558469422069,0.168700898206897
1,1.63247071406897,0.168700898206897
1,1.80909448593103,0.168700898206897
1,1.9857182577931,0.168700898206897
1,2.16234202965517,0.168700898206897
1,2.33896580151724,0.168700898206897
1,2.51558957337931,0.168700898206897
1,2.69221334524138,0.168700898206897
1,2.86883711710345,0.168700898206897
1,3.04546088896552,0.168700898206897
1,3.22208466082759,0.168700898206897
1,3.39870843268966,0.168700898206897
1,3.57533220455172,0.168700898206897
1,3.75195597641379,0.168700898206897
1,3.92857974827586,0.168700898206897
1,4.10520352013793,0.168700898206897
1,4.281827292,0.168700898206897
1,-0.840262092,0.301274686068966
1,-0.663638320137931,0.301274686068966
1,-0.487014548275862,0.301274686068966
1,-0.310390776413793,0.301274686068966
1,-0.133767004551724,0.301274686068966
1,0.0428567673103447,0.301274686068966
1,0.219480539172414,0.301274686068966
1,0.396104311034483,0.301274686068966
1,0.572728082896552,0.301274686068966
1,0.749351854758621,0.301274686068966
1,0.925975626620689,0.301274686068966
1,1.10259939848276,0.301274686068966
1,1.27922317034483,0.301274686068966
1,1.4558469422069,0.301274686068966
1,1.63247071406897,0.301274686068966
1,1.80909448593103,0.301274686068966
1,1.9857182577931,0.301274686068966
1,2.16234202965517,0.301274686068966
1,2.33896580151724,0.301274686068966
1,2.51558957337931,0.301274686068966
1,2.69221334524138,0.301274686068966
1,2.86883711710345,0.301274686068966
1,3.04546088896552,0.301274686068966
1,3.22208466082759,0.301274686068966
1,3.39870843268966,0.301274686068966
1,3.57533220455172,0.301274686068966
1,3.75195597641379,0.301274686068966
1,3.92857974827586,0.301274686068966
1,4.10520352013793,0.301274686068966
1,4.281827292,0.301274686068966
1,-0.840262092,0.433848473931035
1,-0.663638320137931,0.433848473931035
1,-0.487014548275862,0.433848473931035
1,-0.310390776413793,0.433848473931035
1,-0.133767004551724,0.433848473931035
1,0.0428567673103447,0.433848473931035
1,0.219480539172414,0.433848473931035
1,0.396104311034483,0.433848473931035
1,0.572728082896552,0.433848473931035
1,0.749351854758621,0.433848473931035
1,0.925975626620689,0.433848473931035
1,1.10259939848276,0.433848473931035
1,1.27922317034483,0.433848473931035
1,1.4558469422069,0.433848473931035
1,1.63247071406897,0.433848473931035
1,1.80909448593103,0.433848473931035
1,1.9857182577931,0.433848473931035
1,2.16234202965517,0.433848473931035
1,2.33896580151724,0.433848473931035
1,2.51558957337931,0.433848473931035
1,2.69221334524138,0.433848473931035
1,2.86883711710345,0.433848473931035
1,3.04546088896552,0.433848473931035
1,3.22208466082759,0.433848473931035
1,3.39870843268966,0.433848473931035
1,3.57533220455172,0.433848473931035
1,3.75195597641379,0.433848473931035
1,3.92857974827586,0.433848473931035
1,4.10520352013793,0.433848473931035
1,4.281827292,0.433848473931035
1,-0.840262092,0.566422261793104
1,-0.663638320137931,0.566422261793104
1,-0.487014548275862,0.566422261793104
1,-0.310390776413793,0.566422261793104
1,-0.133767004551724,0.566422261793104
1,0.0428567673103447,0.566422261793104
1,0.219480539172414,0.566422261793104
1,0.396104311034483,0.566422261793104
1,0.572728082896552,0.566422261793104
1,0.749351854758621,0.566422261793104
1,0.925975626620689,0.566422261793104
1,1.10259939848276,0.566422261793104
1,1.27922317034483,0.566422261793104
1,1.4558469422069,0.566422261793104
1,1.63247071406897,0.566422261793104
1,1.80909448593103,0.566422261793104
1,1.9857182577931,0.566422261793104
1,2.16234202965517,0.566422261793104
1,2.33896580151724,0.566422261793104
1,2.51558957337931,0.566422261793104
1,2.69221334524138,0.566422261793104
1,2.86883711710345,0.566422261793104
1,3.04546088896552,0.566422261793104
1,3.22208466082759,0.566422261793104
1,3.39870843268966,0.566422261793104
1,3.57533220455172,0.566422261793104
1,3.75195597641379,0.566422261793104
1,3.92857974827586,0.566422261793104
1,4.10520352013793,0.566422261793104
1,4.281827292,0.566422261793104
1,-0.840262092,0.698996049655172
1,-0.663638320137931,0.698996049655172
1,-0.487014548275862,0.698996049655172
1,-0.310390776413793,0.698996049655172
1,-0.133767004551724,0.698996049655172
1,0.0428567673103447,0.698996049655172
1,0.219480539172414,0.698996049655172
1,0.396104311034483,0.698996049655172
1,0.572728082896552,0.698996049655172
1,0.749351854758621,0.698996049655172
1,0.925975626620689,0.698996049655172
1,1.10259939848276,0.698996049655172
1,1.27922317034483,0.698996049655172
1,1.4558469422069,0.698996049655172
1,1.63247071406897,0.698996049655172
1,1.80909448593103,0.698996049655172
1,1.9857182577931,0.698996049655172
1,2.16234202965517,0.698996049655172
1,2.33896580151724,0.698996049655172
1,2.51558957337931,0.698996049655172
1,2.69221334524138,0.698996049655172
1,2.86883711710345,0.698996049655172
1,3.04546088896552,0.698996049655172
1,3.22208466082759,0.698996049655172
1,3.39870843268966,0.698996049655172
1,3.57533220455172,0.698996049655172
1,3.75195597641379,0.698996049655172
1,3.92857974827586,0.698996049655172
1,4.10520352013793,0.698996049655172
1,4.281827292,0.698996049655172
1,-0.840262092,0.831569837517242
1,-0.663638320137931,0.831569837517242
1,-0.487014548275862,0.831569837517242
1,-0.310390776413793,0.831569837517242
1,-0.133767004551724,0.831569837517242
1,0.0428567673103447,0.831569837517242
1,0.219480539172414,0.831569837517242
1,0.396104311034483,0.831569837517242
1,0.572728082896552,0.831569837517242
1,0.749351854758621,0.831569837517242
1,0.925975626620689,0.831569837517242
1,1.10259939848276,0.831569837517242
1,1.27922317034483,0.831569837517242
1,1.4558469422069,0.831569837517242
1,1.63247071406897,0.831569837517242
1,1.80909448593103,0.831569837517242
1,1.9857182577931,0.831569837517242
1,2.16234202965517,0.831569837517242
1,2.33896580151724,0.831569837517242
1,2.51558957337931,0.831569837517242
1,2.69221334524138,0.831569837517242
1,2.86883711710345,0.831569837517242
1,3.04546088896552,0.831569837517242
1,3.22208466082759,0.831569837517242
1,3.39870843268966,0.831569837517242
1,3.57533220455172,0.831569837517242
1,3.75195597641379,0.831569837517242
1,3.92857974827586,0.831569837517242
1,4.10520352013793,0.831569837517242
1,4.281827292,0.831569837517242
1,-0.840262092,0.964143625379311
1,-0.663638320137931,0.964143625379311
1,-0.487014548275862,0.964143625379311
1,-0.310390776413793,0.964143625379311
1,-0.133767004551724,0.964143625379311
1,0.0428567673103447,0.964143625379311
1,0.219480539172414,0.964143625379311
1,0.396104311034483,0.964143625379311
1,0.572728082896552,0.964143625379311
1,0.749351854758621,0.964143625379311
1,0.925975626620689,0.964143625379311
1,1.10259939848276,0.964143625379311
1,1.27922317034483,0.964143625379311
1,1.4558469422069,0.964143625379311
1,1.63247071406897,0.964143625379311
1,1.80909448593103,0.964143625379311
1,1.9857182577931,0.964143625379311
1,2.16234202965517,0.964143625379311
1,2.33896580151724,0.964143625379311
1,2.51558957337931,0.964143625379311
1,2.69221334524138,0.964143625379311
1,2.86883711710345,0.964143625379311
1,3.04546088896552,0.964143625379311
1,3.22208466082759,0.964143625379311
1,3.39870843268966,0.964143625379311
1,3.57533220455172,0.964143625379311
1,3.75195597641379,0.964143625379311
1,3.92857974827586,0.964143625379311
1,4.10520352013793,0.964143625379311
1,4.281827292,0.964143625379311
1,-0.840262092,1.09671741324138
1,-0.663638320137931,1.09671741324138
1,-0.487014548275862,1.09671741324138
1,-0.310390776413793,1.09671741324138
1,-0.133767004551724,1.09671741324138
1,0.0428567673103447,1.09671741324138
1,0.219480539172414,1.09671741324138
1,0.396104311034483,1.09671741324138
1,0.572728082896552,1.09671741324138
1,0.749351854758621,1.09671741324138
1,0.925975626620689,1.09671741324138
1,1.10259939848276,1.09671741324138
1,1.27922317034483,1.09671741324138
1,1.4558469422069,1.09671741324138
1,1.63247071406897,1.09671741324138
1,1.80909448593103,1.09671741324138
1,1.9857182577931,1.09671741324138
1,2.16234202965517,1.09671741324138
1,2.33896580151724,1.09671741324138
1,2.51558957337931,1.09671741324138
1,2.69221334524138,1.09671741324138
1,2.86883711710345,1.09671741324138
1,3.04546088896552,1.09671741324138
1,3.22208466082759,1.09671741324138
1,3.39870843268966,1.09671741324138
1,3.57533220455172,1.09671741324138
1,3.75195597641379,1.09671741324138
1,3.92857974827586,1.09671741324138
1,4.10520352013793,1.09671741324138
1,4.281827292,1.09671741324138
1,-0.840262092,1.22929120110345
1,-0.663638320137931,1.22929120110345
1,-0.487014548275862,1.22929120110345
1,-0.310390776413793,1.22929120110345
1,-0.133767004551724,1.22929120110345
1,0.0428567673103447,1.22929120110345
1,0.219480539172414,1.22929120110345
1,0.396104311034483,1.22929120110345
1,0.572728082896552,1.22929120110345
1,0.749351854758621,1.22929120110345
1,0.925975626620689,1.22929120110345
1,1.10259939848276,1.22929120110345
1,1.27922317034483,1.22929120110345
1,1.4558469422069,1.22929120110345
1,1.63247071406897,1.22929120110345
1,1.80909448593103,1.22929120110345
1,1.9857182577931,1.22929120110345
1,2.16234202965517,1.22929120110345
1,2.33896580151724,1.22929120110345
1,2.51558957337931,1.22929120110345
1,2.69221334524138,1.22929120110345
1,2.86883711710345,1.22929120110345
1,3.04546088896552,1.22929120110345
1,3.22208466082759,1.22929120110345
1,3.39870843268966,1.22929120110345
1,3.57533220455172,1.22929120110345
1,3.75195597641379,1.22929120110345
1,3.92857974827586,1.22929120110345
1,4.10520352013793,1.22929120110345
1,4.281827292,1.22929120110345
1,-0.840262092,1.36186498896552
1,-0.663638320137931,1.36186498896552
1,-0.487014548275862,1.36186498896552
1,-0.310390776413793,1.36186498896552
1,-0.133767004551724,1.36186498896552
1,0.0428567673103447,1.36186498896552
1,0.219480539172414,1.36186498896552
1,0.396104311034483,1.36186498896552
1,0.572728082896552,1.36186498896552
1,0.749351854758621,1.36186498896552
1,0.925975626620689,1.36186498896552
1,1.10259939848276,1.36186498896552
1,1.27922317034483,1.36186498896552
1,1.4558469422069,1.36186498896552
1,1.63247071406897,1.36186498896552
1,1.80909448593103,1.36186498896552
1,1.9857182577931,1.36186498896552
1,2.16234202965517,1.36186498896552
1,2.33896580151724,1.36186498896552
1,2.51558957337931,1.36186498896552
1,2.69221334524138,1.36186498896552
1,2.86883711710345,1.36186498896552
1,3.04546088896552,1.36186498896552
1,3.22208466082759,1.36186498896552
1,3.39870843268966,1.36186498896552
1,3.57533220455172,1.36186498896552
1,3.75195597641379,1.36186498896552
1,3.92857974827586,1.36186498896552
1,4.10520352013793,1.36186498896552
1,4.281827292,1.36186498896552
1,-0.840262092,1.49443877682759
1,-0.663638320137931,1.49443877682759
1,-0.487014548275862,1.49443877682759
1,-0.310390776413793,1.49443877682759
1,-0.133767004551724,1.49443877682759
1,0.0428567673103447,1.49443877682759
1,0.219480539172414,1.49443877682759
1,0.396104311034483,1.49443877682759
1,0.572728082896552,1.49443877682759
1,0.749351854758621,1.49443877682759
1,0.925975626620689,1.49443877682759
1,1.10259939848276,1.49443877682759
1,1.27922317034483,1.49443877682759
1,1.4558469422069,1.49443877682759
1,1.63247071406897,1.49443877682759
1,1.80909448593103,1.49443877682759
1,1.9857182577931,1.49443877682759
1,2.16234202965517,1.49443877682759
1,2.33896580151724,1.49443877682759
1,2.51558957337931,1.49443877682759
1,2.69221334524138,1.49443877682759
1,2.86883711710345,1.49443877682759
1,3.04546088896552,1.49443877682759
1,3.22208466082759,1.49443877682759
1,3.39870843268966,1.49443877682759
1,3.57533220455172,1.49443877682759
1,3.75195597641379,1.49443877682759
1,3.92857974827586,1.49443877682759
1,4.10520352013793,1.49443877682759
1,4.281827292,1.49443877682759
1,-0.840262092,1.62701256468966
1,-0.663638320137931,1.62701256468966
1,-0.487014548275862,1.62701256468966
1,-0.310390776413793,1.62701256468966
1,-0.133767004551724,1.62701256468966
1,0.0428567673103447,1.62701256468966
1,0.219480539172414,1.62701256468966
1,0.396104311034483,1.62701256468966
1,0.572728082896552,1.62701256468966
1,0.749351854758621,1.62701256468966
1,0.925975626620689,1.62701256468966
1,1.10259939848276,1.62701256468966
1,1.27922317034483,1.62701256468966
1,1.4558469422069,1.62701256468966
1,1.63247071406897,1.62701256468966
1,1.80909448593103,1.62701256468966
1,1.9857182577931,1.62701256468966
1,2.16234202965517,1.62701256468966
1,2.33896580151724,1.62701256468966
1,2.51558957337931,1.62701256468966
1,2.69221334524138,1.62701256468966
1,2.86883711710345,1.62701256468966
1,3.04546088896552,1.62701256468966
1,3.22208466082759,1.62701256468966
1,3.39870843268966,1.62701256468966
1,3.57533220455172,1.62701256468966
1,3.75195597641379,1.62701256468966
1,3.92857974827586,1.62701256468966
1,4.10520352013793,1.62701256468966
1,4.281827292,1.62701256468966
1,-0.840262092,1.75958635255172
1,-0.663638320137931,1.75958635255172
1,-0.487014548275862,1.75958635255172
1,-0.310390776413793,1.75958635255172
