45.4,1,-0.712739601,-1.352870863
45.5,1,-0.711868519,-1.554758344
52.2,1,-0.711868519,-1.554758344
55.2,1,-0.711868519,-1.554758344
37.9,1,-0.711868519,-1.554758344
55.3,1,-0.711868519,-1.554758344
78.3,1,-0.711012413,1.710552212
42.2,1,-0.710649132,1.376998983
33.1,1,-0.710242115,-0.422432909
28.5,1,-0.710242115,-0.439988342
47.1,1,-0.708629102,-0.044991098
44.3,1,-0.708216222,1.499887014
50.7,1,-0.705407195,-1.466981178
54.4,1,-0.705407195,-1.458203462
48.6,1,-0.705407195,-1.458203462
49,1,-0.705407195,-1.458203462
45.1,1,-0.705407195,-1.458203462
39.4,1,-0.703004313,1.368221266
42.5,1,-0.702594998,0.955668589
55.9,1,-0.698823456,-0.536543224
48.2,1,-0.69701965,1.324332683
55.1,1,-0.696071634,-0.202989996
45.7,1,-0.693676042,-1.554758344
44,1,-0.693676042,-1.554758344
45.3,1,-0.691254065,-0.65065354
41,1,-0.686986924,1.824662527
39.3,1,-0.660207871,-0.422432909
41.4,1,-0.660207871,-0.352211177
42,1,-0.660207871,-0.387322043
117.5,1,-0.658661888,-0.606764957
36.3,1,-0.654221861,1.210222368
63.2,1,-0.653053421,-1.089539367
53.7,1,-0.653053421,-1.150983383
40.2,1,-0.648774712,1.289221817
42.9,1,-0.644156571,1.394554416
26.9,1,-0.642739261,1.482331581
45.4,1,-0.641680637,-1.554758344
43.5,1,-0.641680637,-1.554758344
52.2,1,-0.641680637,-1.554758344
33.6,1,-0.639751644,-0.641875823
51.6,1,-0.63759367,-0.633098107
47.9,1,-0.63759367,-0.668208973
57.4,1,-0.63759367,-0.685764406
63.3,1,-0.63598335,2.079216307
46.7,1,-0.630914456,0.227118115
46.2,1,-0.629549836,-0.132768263
51.7,1,-0.629549836,-0.14154598
51,1,-0.629549836,-0.11521283
59.6,1,-0.629549836,-0.097657397
51.4,1,-0.629549836,-0.132768263
46.1,1,-0.629549836,-0.185434563
53,1,-0.629549836,-0.159101413
44.5,1,-0.629549836,-0.334655744
55,1,-0.629549836,-0.132768263
53,1,-0.629549836,-0.11521283
42.1,1,-0.629549836,-0.159101413
53.3,1,-0.629549836,-0.317100311
41.2,1,-0.629549836,-0.11521283
70.1,1,-0.626639629,-1.554758344
71,1,-0.626639629,-1.554758344
73.6,1,-0.626639629,-1.554758344
63.3,1,-0.626639629,-1.554758344
69.7,1,-0.626639629,-1.554758344
42.2,1,-0.615866476,0.156896383
51.7,1,-0.610873566,-1.194871966
78,1,-0.606410483,1.552553314
47.4,1,-0.60598136,-0.360988894
49.3,1,-0.602349187,-0.106435114
51,1,-0.602320505,-0.097657397
46,1,-0.601329545,1.473553865
51.8,1,-0.597341936,-1.458203462
50.4,1,-0.597341936,-1.405537163
43.4,1,-0.597254226,0.920557722
32.4,1,-0.594653421,1.929995125
38.1,1,-0.592942476,0.762558824
42.4,1,-0.592525793,-0.387322043
36.5,1,-0.591298958,0.841558273
50.8,1,-0.590216406,-1.554758344
44.9,1,-0.590216406,-1.554758344
26.5,1,-0.590009609,-0.273211728
37.4,1,-0.580800742,-0.001102515
43.1,1,-0.580800742,0.042786068
42.3,1,-0.567105576,-0.071324247
41.9,1,-0.564638912,1.394554416
40.5,1,-0.563934457,-1.38798173
40.8,1,-0.563549704,0.903002289
39.5,1,-0.562940011,0.025230635
61.9,1,-0.562587268,-1.238760548
40.9,1,-0.560739568,-0.984206768
36.8,1,-0.559452279,1.148778353
38.6,1,-0.559424864,1.324332683
54.4,1,-0.558056282,-0.957873619
44,1,-0.558056282,0.393894729
49.8,1,-0.558056282,-0.931540469
43.7,1,-0.555106459,-0.229323145
34.4,1,-0.555106459,-0.238100862
42.5,1,-0.555106459,-0.448766059
48.1,1,-0.554763858,0.130563233
56.2,1,-0.554645406,-1.282649131
55,1,-0.554645406,-1.221205115
58.8,1,-0.554645406,-1.238760548
60.7,1,-0.554645406,-1.221205115
44.7,1,-0.551547656,-1.124650233
44.8,1,-0.551547656,-1.142205666
40.6,1,-0.54992355,-0.11521283
43.1,1,-0.54933208,-1.115872517
46.8,1,-0.54933208,-0.554098658
39.4,1,-0.54933208,-0.536543224
52.2,1,-0.54933208,-1.098317084
40.1,1,-0.54933208,-0.044991098
49.5,1,-0.54933208,-1.08076165
40.6,1,-0.549014199,0.095452367
30.5,1,-0.547844491,1.315554967
7.6,1,-0.547198984,-0.255656295
41,1,-0.546599433,0.859113706
24.5,1,-0.545286235,-0.018657948
35.1,1,-0.54036907,2.07043859
41.4,1,-0.537728492,1.499887014
32.5,1,-0.530015849,1.210222368
49.3,1,-0.524840863,-0.703319839
36.3,1,-0.522412231,1.297999534
30,1,-0.522278328,1.886106543
48.5,1,-0.517208879,1.131222919
45.2,1,-0.516474315,-1.177316532
42.6,1,-0.511076369,-0.325878027
38.4,1,-0.510395604,1.807107094
35.3,1,-0.507153809,2.193326622
43.9,1,-0.506891233,-0.036213381
57.1,1,-0.501257491,-0.931540469
45.5,1,-0.501257491,-1.370426296
31.6,1,-0.500942067,0.042786068
26.5,1,-0.500942067,-0.001102515
34.6,1,-0.493446917,-0.220545429
34,1,-0.493446917,0.121785517
32.9,1,-0.493446917,0.130563233
35.7,1,-0.492905601,1.780773944
42,1,-0.491180315,0.350006147
36.2,1,-0.490973756,1.113667486
36.5,1,-0.48467359,1.096112053
38.8,1,-0.477920452,1.921217409
37.5,1,-0.476287948,0.780114258
41.1,1,-0.476287948,1.491109298
35.5,1,-0.476287948,0.797669691
34.2,1,-0.471680899,1.771996227
38.3,1,-0.471485512,1.657885912
38.1,1,-0.471485512,1.657885912
43.2,1,-0.47064343,-1.273871414
37,1,-0.47027698,1.754440794
39.3,1,-0.468782102,-0.413655193
38.9,1,-0.468782102,-0.387322043
31.3,1,-0.468782102,-0.387322043
48,1,-0.468782102,-0.360988894
42.5,1,-0.468782102,-0.422432909
40.1,1,-0.468782102,-0.360988894
43.8,1,-0.468782102,-0.360988894
40.5,1,-0.468782102,-0.413655193
42.3,1,-0.468782102,-0.39609976
40.6,1,-0.467652485,1.30677725
40.3,1,-0.457782185,0.999557171
44.2,1,-0.452684134,0.350006147
42.5,1,-0.452684134,0.306117564
34.1,1,-0.452495244,1.464776148
37.4,1,-0.450653011,0.867891423
34.7,1,-0.447206796,1.61399733
40.2,1,-0.439033655,1.017112604
53.9,1,-0.436102769,-1.317759997
55,1,-0.436102769,-1.326537714
40.3,1,-0.436102769,-0.518987791
37.5,1,-0.43447787,1.043445754
42.2,1,-0.432679215,0.314895281
29.8,1,-0.421079588,1.798329377
47,1,-0.417085561,0.130563233
47.3,1,-0.413514952,-0.387322043
54.8,1,-0.413514952,-0.387322043
42,1,-0.413514952,-0.457543776
45.9,1,-0.413514952,-0.404877476
46.6,1,-0.412484218,1.385776699
28.5,1,-0.409513398,1.508664731
47.7,1,-0.400855988,-1.282649131
41.6,1,-0.400855988,-1.229982832
50.5,1,-0.399868118,1.578886463
37.4,1,-0.392991219,1.719329928
39.7,1,-0.390581365,1.763218511
34.1,1,-0.389336307,1.201444652
30.9,1,-0.382712635,1.192666935
33.1,1,-0.372191362,1.543775597
36.8,1,-0.370399917,1.596441896
39.6,1,-0.370399917,0.130563233
42.3,1,-0.370262765,1.543775597
34.6,1,-0.369574315,0.938113155
39.6,1,-0.369359595,1.938772842
40.3,1,-0.364796045,1.473553865
40.8,1,-0.352002624,-0.896429603
37.5,1,-0.351220362,0.183229532
61.5,1,-0.351115775,1.596441896
40.8,1,-0.351115775,1.56133103
31.5,1,-0.349563295,1.807107094
34.2,1,-0.331842885,1.824662527
36.6,1,-0.297897259,0.446561029
55.3,1,-0.289667387,1.087334337
39,1,-0.27813186,-0.413655193
40.6,1,-0.27813186,-0.431210626
46.4,1,-0.274120084,0.253451265
37.8,1,-0.264489938,-0.39609976
37,1,-0.264489938,-0.413655193
37.5,1,-0.262353436,-0.185434563
36.7,1,-0.25873188,-1.247538265
25,1,-0.249171934,1.043445754
62.9,1,-0.221213744,1.833440243
35.6,1,-0.212306673,-0.14154598
37.4,1,-0.212306673,-0.194212279
38.1,1,-0.212306673,-0.176656846
29.7,1,-0.195040423,0.034008351
28.8,1,-0.195040423,-0.001102515
23,1,-0.195040423,-0.009880232
31.9,1,-0.130931568,1.701774495
43.5,1,-0.112049928,-0.676986689
38.2,1,-0.094394409,-0.018657948
37.7,1,-0.094394409,-0.071324247
40,1,-0.092294433,-0.053768814
40.3,1,-0.092294433,-0.071324247
25.3,1,-0.069827762,-0.018657948
25.5,1,-0.069827762,-0.027435665
20.8,1,-0.059147549,0.104230083
22.3,1,-0.059147549,0.1130078
22.8,1,-0.055894266,1.07855662
23.1,1,-0.022833745,0.350006147
36.7,1,0.047975478,-0.404877476
34.1,1,0.047975478,-0.457543776
16.1,1,0.049475348,1.245333235
19,1,0.057464353,1.166333786
12.8,1,0.057753551,1.254110951
23.8,1,0.058713056,0.350006147
13.8,1,0.059874603,1.227777801
13.7,1,0.060807961,1.227777801
34.3,1,0.064140477,-0.39609976
32.2,1,0.064140477,-0.404877476
30.6,1,0.120970724,-0.352211177
18.3,1,0.143287328,1.140000636
19.1,1,0.143287328,1.10488977
24.6,1,0.218882189,-0.264434012
25.3,1,0.218882189,-0.501432358
29.5,1,0.218882189,-0.475099209
26.6,1,0.218882189,-0.483876925
28.4,1,0.218882189,-0.510210075
28.9,1,0.218882189,-0.501432358
26.2,1,0.218882189,-0.545320941
30.1,1,0.218882189,-0.483876925
43.2,1,0.25206235,-0.755986138
38.5,1,0.25206235,-0.764763855
42.3,1,0.25206235,-0.755986138
48,1,0.25555967,-0.773541571
26.5,1,0.262220739,0.025230635
26.6,1,0.262220739,0.025230635
27,1,0.281032101,1.262888668
21.5,1,0.287930868,1.201444652
21.4,1,0.28986097,-0.431210626
27,1,0.294675132,-1.396759446
25.6,1,0.294675132,-1.379204013
30.7,1,0.317889439,-0.062546531
27,1,0.320084969,1.017112604
23.6,1,0.327885401,-0.159101413
31.1,1,0.372681036,-1.326537714
28.9,1,0.377099828,-1.1070948
21.7,1,0.377099828,-1.13342795
30.6,1,0.396032415,0.666003942
29.4,1,0.429596061,0.200784965
24.7,1,0.44339518,-0.11521283
28.8,1,0.49817093,-0.589209524
31.3,1,0.49817093,-0.466321492
30.8,1,0.49817093,-0.39609976
30.5,1,0.501784721,-0.264434012
23,1,0.501784721,-0.264434012
25.9,1,0.516365071,1.113667486
27.3,1,0.532858092,-0.185434563
20.7,1,0.534438779,1.192666935
22.1,1,0.554067819,0.016452918
20.9,1,0.554067819,0.034008351
23.7,1,0.554067819,0.007675201
24.8,1,0.568618061,-0.308322594
31.1,1,0.571883229,-0.009880232
20.9,1,0.589832542,-0.238100862
35.6,1,0.620665047,-1.1070948
21.3,1,0.671353196,-0.589209524
22.9,1,0.674365613,-0.264434012
31.3,1,0.67812123,-1.010539918
23.5,1,0.696248816,-0.817430154
23.5,1,0.708960073,1.385776699
33.4,1,0.787177528,-1.379204013
23.1,1,0.807014949,-0.685764406
25.6,1,0.807908691,-0.132768263
28.4,1,0.842629131,-1.203649682
30.7,1,0.842629131,-1.203649682
23.6,1,0.842629131,-0.36976661
33.4,1,0.842629131,-1.203649682
31.7,1,0.842629131,-1.212427399
31.3,1,0.842629131,-1.194871966
32.1,1,0.864540065,-0.931540469
27.7,1,0.864540065,-0.887651886
28.1,1,0.865105784,0.069119217
27.7,1,0.865211163,-0.044991098
21.8,1,0.868153063,0.042786068
28.6,1,0.868672035,-1.203649682
25.6,1,0.872540955,0.244673548
25.7,1,0.872540955,0.279784414
27.7,1,0.872540955,0.306117564
22.8,1,0.872540955,0.218340399
23.9,1,0.89748649,-0.85254102
27.3,1,0.925476136,-0.641875823
29.5,1,0.932998462,-0.036213381
29.3,1,0.944443585,-1.159761099
24.4,1,0.954057647,-0.132768263
23.2,1,0.954057647,-0.106435114
24.7,1,1.049914616,-1.063206217
22.3,1,1.049914616,-1.098317084
23.8,1,1.097970664,0.235895832
21.8,1,1.097970664,0.253451265
21.8,1,1.213507382,-0.317100311
25.7,1,1.260647504,0.060341501
17.7,1,1.286343371,0.666003942
22,1,1.580124514,-0.773541571
24.7,1,1.581482558,-0.65065354
41.2,1,1.58566603,1.482331581
46.6,1,1.653931892,-0.510210075
29.3,1,1.937770159,-0.123990547
29.3,1,2.129774879,-0.220545429
45.1,1,2.136664138,-0.11521283
25.3,1,2.269263558,0.464116462
18.2,1,2.363266488,-0.080101964
18.3,1,2.363266488,-0.071324247
20.7,1,2.363266488,-0.071324247
11.6,1,2.363266488,-0.150323696
20.5,1,2.363266488,-0.123990547
12.9,1,2.363266488,-0.14154598
14.7,1,2.369723138,-0.132768263
27.3,1,2.3734328,-0.334655744
15.9,1,2.375490466,-0.360988894
20,1,2.375490466,-0.34343346
15.6,1,2.375490466,-0.34343346
18.8,1,2.375490466,-0.062546531
12.8,1,2.375490466,-0.106435114
16.7,1,2.375490466,-0.088879681
15.4,1,2.375490466,-0.352211177
24.7,1,2.418478809,1.30677725
13,1,2.466872388,-0.360988894
18.6,1,2.466872388,-0.36976661
19.2,1,2.466872388,-0.360988894
17.4,1,2.637551702,0.82400284
15.5,1,2.666475497,0.806447407
13.2,1,2.714877792,1.025890321
22.6,1,2.714877792,1.10488977
22.1,1,2.722270969,0.718670242
15.6,1,2.722270969,0.692337092
14.4,1,2.728607186,0.551893627
19.2,1,2.765126994,-0.334655744
13.4,1,2.790457599,0.56944906
18.8,1,3.508532323,1.227777801
17.4,1,3.508532323,1.210222368
15,1,4.137728871,0.025230635
12.2,1,4.209141053,1.157556069
11.2,1,4.281827292,-0.027435665
